1100,1000,0000,0001,0011,0111,1111,1110,1101,1010,0100,0010,0101,1011,1001,0110,label
19017,16498,5989,16498,18918,15299,16828,15299,14430,10518,15528,15627,10617,14529,18047,18147,1
13482,11717,4261,11717,13379,10860,12015,10860,10227,7431,10972,11075,7534,10330,12737,12848,2
11642,10107,3698,10107,11544,9381,10402,9381,8803,6400,9479,9577,6498,8901,11014,11063,0
13483,11706,4280,11706,13379,10887,11930,10887,10257,7420,10972,11076,7524,10361,12749,12852,2
13482,11690,4286,11690,13375,10880,12039,10880,10197,7421,10984,11091,7528,10304,12776,12798,2
11618,10112,3693,10112,11529,9392,10365,9392,8809,6410,9481,9570,6499,8898,10987,11034,0
11650,10094,3696,10094,11554,9389,10365,9389,8821,6408,9445,9541,6504,8917,11001,11081,0
13467,11711,4286,11711,13380,10855,11983,10855,10206,7453,11007,11094,7540,10293,12763,12817,2
15325,13318,4842,13318,15213,12291,13562,12291,11605,8449,12500,12612,8561,11717,14507,14638,3
11634,10103,3697,10103,11544,9384,10380,9384,8813,6406,9481,9571,6496,8903,11012,11062,0
13521,11705,4264,11705,13396,10860,11974,10860,10229,7404,10962,11087,7529,10354,12778,12889,2
13447,11682,4274,11682,13355,10850,11955,10850,10208,7462,11023,11115,7554,10300,12788,12804,2
13481,11720,4286,11720,13377,10866,11955,10866,10216,7427,11003,11107,7531,10320,12764,12830,2
13450,11696,4274,11696,13354,10834,11922,10834,10233,7486,11011,11107,7582,10329,12765,12848,2
18960,16527,5977,16527,18886,15288,16890,15288,14441,10551,15541,15615,10625,14515,17974,18112,1
13471,11713,4278,11713,13391,10812,11953,10812,10190,7463,11010,11090,7543,10270,12768,12848,2
11625,10120,3699,10120,11531,9348,10358,9348,8799,6411,9490,9584,6505,8893,10995,11075,0
13476,11705,4268,11705,13360,10817,11938,10817,10200,7419,11008,11124,7535,10316,12779,12858,2
11615,10102,3689,10102,11533,9401,10347,9401,8842,6424,9487,9569,6506,8924,11000,11055,0
11637,10118,3705,10118,11532,9378,10302,9378,8800,6411,9489,9594,6516,8905,11008,11058,0
13466,11710,4283,11710,13373,10819,11960,10819,10209,7449,10993,11086,7542,10302,12749,12855,2
13515,11701,4275,11701,13391,10851,11979,10851,10197,7417,10985,11109,7541,10321,12799,12860,2
13467,11715,4290,11715,13383,10840,11949,10840,10230,7454,11014,11098,7538,10314,12766,12856,2
13488,11704,4253,11704,13388,10874,11974,10874,10231,7422,10992,11092,7522,10331,12776,12844,2
15306,13323,4837,13323,15189,12316,13599,12316,11603,8457,12514,12631,8574,11720,14497,14592,3
13465,11703,4278,11703,13399,10836,11993,10836,10230,7462,11002,11068,7528,10296,12764,12858,2
13448,11692,4289,11692,13346,10841,11937,10841,10203,7448,11014,11116,7550,10305,12770,12809,2
13482,11686,4271,11686,13379,10845,11972,10845,10216,7433,10976,11079,7536,10319,12772,12852,2
13461,11717,4264,11717,13368,10826,11949,10826,10223,7440,10989,11082,7533,10316,12733,12857,2
15313,13317,4856,13317,15208,12307,13621,12307,11579,8448,12526,12631,8553,11684,14522,14584,3
13464,11709,4296,11709,13380,10825,11969,10825,10191,7444,10998,11082,7528,10275,12753,12829,2
18932,16517,6010,16517,18841,15276,16829,15276,14422,10537,15540,15631,10628,14513,17955,18077,1
13470,11709,4263,11709,13360,10826,11974,10826,10185,7436,11001,11111,7546,10295,12762,12828,2
13494,11719,4284,11719,13388,10838,11947,10838,10208,7429,11004,11110,7535,10314,12779,12863,2
11634,10108,3696,10108,11516,9367,10344,9367,8817,6398,9464,9582,6516,8935,10990,11083,0
13486,11686,4261,11686,13405,10835,11959,10835,10206,7453,11017,11098,7534,10287,12817,12856,2
13473,11732,4287,11732,13369,10824,11992,10824,10193,7436,11004,11108,7540,10297,12745,12841,2
13476,11710,4286,11710,13382,10831,11955,10831,10218,7438,10990,11084,7532,10312,12756,12862,2
13485,11691,4283,11691,13375,10845,11993,10845,10187,7425,10997,11107,7535,10297,12791,12826,2
13467,11705,4263,11705,13352,10823,11966,10823,10201,7419,10978,11093,7534,10316,12740,12844,2
11629,10099,3702,10099,11530,9354,10337,9354,8783,6401,9483,9582,6500,8882,11013,11057,0
13507,11712,4270,11712,13381,10832,11958,10832,10232,7409,10944,11070,7535,10358,12739,12906,2
13503,11705,4274,11705,13382,10868,11957,10868,10217,7400,10979,11100,7521,10338,12777,12851,2
13467,11713,4291,11713,13378,10833,11963,10833,10202,7443,11004,11093,7532,10291,12758,12835,2
15313,13299,4851,13299,15208,12318,13588,12318,11592,8457,12522,12627,8562,11697,14536,14586,3
13462,11698,4278,11698,13375,10826,11912,10826,10221,7462,11001,11088,7549,10308,12765,12856,2
13502,11704,4269,11704,13388,10829,11929,10829,10196,7417,10987,11101,7531,10310,12785,12868,2
13475,11726,4292,11726,13360,10816,11995,10816,10180,7421,10995,11110,7536,10295,12744,12838,2
13507,11672,4304,11672,13392,10864,11973,10864,10216,7422,10969,11084,7537,10331,12804,12858,2
18988,16523,5974,16523,18887,15285,16814,15285,14412,10490,15544,15645,10591,14513,18009,18114,1
13495,11735,4302,11735,13384,10842,11966,10842,10188,7413,10987,11098,7524,10299,12747,12840,2
13460,11709,4254,11709,13357,10859,12000,10859,10206,7435,11014,11117,7538,10309,12765,12806,2
13493,11715,4277,11715,13366,10841,11989,10841,10174,7411,10978,11105,7538,10301,12756,12825,2
13460,11670,4267,11670,13372,10873,11994,10873,10220,7453,10988,11076,7541,10308,12778,12806,2
13487,11704,4280,11704,13385,10855,11971,10855,10215,7433,10991,11093,7535,10317,12774,12846,2
13482,11693,4274,11693,13379,10868,11975,10868,10189,7433,11023,11126,7536,10292,12812,12802,2
13477,11700,4289,11700,13389,10837,11945,10837,10219,7461,10996,11084,7549,10307,12773,12858,2
13459,11724,4270,11724,13362,10840,12026,10840,10183,7451,10995,11092,7548,10280,12730,12801,2
11654,10106,3698,10106,11553,9382,10341,9382,8818,6390,9457,9558,6491,8919,11005,11089,0
11648,10099,3707,10099,11539,9382,10335,9382,8811,6408,9456,9565,6517,8920,11005,11076,0
13487,11694,4277,11694,13389,10879,11974,10879,10219,7439,11005,11103,7537,10317,12798,12826,2
13485,11708,4275,11708,13387,10844,11946,10844,10231,7437,10974,11072,7535,10329,12751,12871,2
15341,13312,4861,13312,15216,12328,13617,12328,11615,8458,12483,12608,8583,11740,14512,14627,3
11602,10086,3706,10086,11537,9371,10310,9371,8833,6449,9506,9571,6514,8898,11022,11063,0
11660,10097,3710,10097,11555,9393,10353,9393,8823,6409,9468,9573,6514,8928,11031,11089,0
15318,13286,4853,13286,15207,12329,13627,12329,11605,8462,12498,12609,8573,11716,14530,14593,3
13454,11702,4278,11702,13369,10819,11935,10819,10207,7455,11009,11094,7540,10292,12761,12841,2
15364,13318,4870,13318,15223,12331,13572,12331,11602,8414,12469,12610,8555,11743,14515,14634,3
13501,11693,4271,11693,13395,10853,11996,10853,10202,7449,10971,11077,7555,10308,12779,12849,2
13507,11679,4260,11679,13401,10870,12019,10870,10201,7434,10977,11083,7540,10307,12805,12837,2
11654,10113,3708,10113,11544,9352,10308,9352,8820,6410,9467,9577,6520,8930,11008,11121,0
19013,16518,5978,16518,18882,15256,16876,15256,14371,10505,15503,15634,10636,14502,17998,18127,1
13495,11695,4281,11695,13372,10860,11985,10860,10231,7419,10972,11095,7542,10354,12772,12865,2
11611,10092,3689,10092,11519,9367,10330,9367,8823,6427,9499,9591,6519,8915,11018,11066,0
13493,11697,4284,11697,13376,10853,12015,10853,10212,7415,10975,11092,7532,10329,12771,12851,2
13469,11696,4259,11696,13376,10869,12001,10869,10216,7439,10987,11080,7532,10309,12760,12815,2
13471,11724,4291,11724,13349,10821,11939,10821,10176,7404,11013,11135,7526,10298,12760,12825,2
11636,10104,3710,10104,11525,9366,10339,9366,8822,6396,9461,9572,6507,8933,10993,11091,0
11648,10106,3705,10106,11548,9386,10384,9386,8797,6406,9474,9574,6506,8897,11016,11058,0
13450,11696,4289,11696,13370,10872,11951,10872,10251,7431,10989,11069,7511,10331,12743,12828,2
11654,10133,3709,10133,11546,9345,10336,9345,8766,6382,9487,9595,6490,8874,11008,11074,0
13506,11718,4271,11718,13386,10823,11952,10823,10205,7406,10973,11093,7526,10325,12761,12887,2
13464,11720,4283,11720,13367,10830,11982,10830,10196,7432,10995,11092,7529,10293,12739,12829,2
11666,10113,3706,10113,11541,9380,10358,9380,8782,6384,9471,9596,6509,8907,11024,11067,0
13474,11703,4276,11703,13379,10850,11972,10850,10226,7442,10991,11086,7537,10321,12762,12849,2
13459,11699,4275,11699,13364,10858,11976,10858,10209,7437,10997,11092,7532,10304,12757,12809,2
13483,11708,4291,11708,13376,10845,11966,10845,10219,7433,10989,11096,7540,10326,12764,12856,2
11618,10125,3699,10125,11526,9348,10338,9348,8790,6433,9484,9576,6525,8882,10977,11059,0
15298,13323,4853,13323,15176,12327,13634,12327,11595,8428,12504,12626,8550,11717,14479,14565,3
13491,11711,4282,11711,13390,10842,11975,10842,10177,7420,11009,11110,7521,10278,12789,12825,2
13482,11702,4283,11702,13371,10855,11961,10855,10201,7422,10992,11103,7533,10312,12772,12827,2
13488,11691,4288,11691,13384,10850,11980,10850,10215,7443,10990,11094,7547,10319,12787,12852,2
13479,11707,4279,11707,13371,10854,11985,10854,10186,7428,10985,11093,7536,10294,12757,12810,2
11612,10102,3718,10102,11528,9363,10342,9363,8814,6426,9481,9565,6510,8898,10991,11062,0
11652,10098,3726,10098,11556,9408,10364,9408,8822,6396,9480,9576,6492,8918,11034,11065,0
11661,10108,3692,10108,11557,9369,10389,9369,8783,6410,9457,9561,6514,8887,11010,11074,0
11631,10112,3717,10112,11533,9371,10360,9371,8817,6403,9471,9569,6501,8915,10990,11076,0
15314,13338,4836,13338,15205,12318,13665,12318,11584,8435,12515,12624,8544,11693,14491,14579,3
15324,13331,4861,13331,15214,12307,13690,12307,11566,8461,12499,12609,8571,11676,14492,14582,3
13496,11722,4273,11722,13393,10833,11942,10833,10209,7437,10995,11098,7540,10312,12769,12871,2
13490,11684,4262,11684,13387,10868,11972,10868,10205,7426,10977,11080,7529,10308,12783,12826,2
15298,13296,4855,13296,15205,12319,13612,12319,11602,8474,12528,12621,8567,11695,14530,14580,3
11661,10096,3708,10096,11539,9381,10301,9381,8795,6395,9467,9589,6517,8917,11032,11074,0
18998,16527,5996,16527,18901,15270,16841,15270,14413,10497,15547,15644,10594,14510,18018,18140,1
13491,11707,4284,11707,13384,10826,11950,10826,10196,7437,10989,11096,7544,10303,12773,12860,2
13496,11705,4291,11705,13381,10850,11955,10850,10153,7408,11004,11119,7523,10268,12795,12798,2
18969,16517,5988,16517,18888,15284,16865,15284,14417,10555,15547,15628,10636,14498,17999,18101,1
13472,11687,4286,11687,13376,10842,11965,10842,10194,7442,11008,11104,7538,10290,12793,12823,2
13474,11693,4273,11693,13392,10849,11996,10849,10197,7441,11010,11092,7523,10279,12791,12821,2
13482,11704,4273,11704,13382,10841,11963,10841,10207,7425,11006,11106,7525,10307,12784,12847,2
19002,16529,5993,16529,18904,15304,16926,15304,14378,10498,15552,15650,10596,14476,18025,18075,1
13495,11728,4286,11728,13396,10839,11989,10839,10204,7434,10982,11081,7533,10303,12749,12859,2
13485,11717,4293,11717,13363,10854,11952,10854,10197,7411,11003,11125,7533,10319,12771,12827,2
13498,11689,4280,11689,13377,10872,11963,10872,10203,7392,10973,11094,7513,10324,12782,12828,2
15326,13307,4861,13307,15228,12305,13585,12305,11605,8458,12503,12601,8556,11703,14522,14625,3
13484,11693,4301,11693,13391,10844,11950,10844,10216,7438,10980,11073,7531,10309,12771,12855,2
15322,13311,4848,13311,15227,12356,13652,12356,11608,8455,12497,12592,8550,11703,14508,14573,3
13481,11681,4262,11681,13391,10861,11965,10861,10207,7434,10996,11086,7524,10297,12796,12826,2
11660,10112,3703,10112,11562,9379,10364,9379,8798,6394,9482,9580,6492,8896,11030,11078,0
11643,10107,3693,10107,11535,9376,10365,9376,8800,6404,9479,9587,6512,8908,11015,11066,0
13506,11707,4264,11707,13406,10864,11943,10864,10227,7431,10991,11091,7531,10327,12790,12868,2
15331,13296,4841,13296,15226,12308,13580,12308,11616,8462,12497,12602,8567,11721,14532,14638,3
13492,11682,4301,11682,13392,10867,11951,10867,10219,7425,10990,11090,7525,10319,12800,12843,2
13501,11711,4270,11711,13390,10825,11960,10825,10201,7433,10987,11098,7544,10312,12777,12876,2
13488,11708,4267,11708,13374,10844,11967,10844,10214,7419,10984,11098,7533,10328,12764,12857,2
13491,11717,4288,11717,13384,10858,11994,10858,10175,7428,11002,11109,7535,10282,12776,12807,2
13489,11722,4279,11722,13386,10840,11944,10840,10184,7409,11011,11114,7512,10287,12778,12832,2
11676,10103,3692,10103,11563,9375,10355,9375,8804,6383,9471,9584,6496,8917,11044,11104,0
13486,11697,4268,11697,13394,10855,11971,10855,10208,7447,11003,11095,7539,10300,12792,12838,2
13469,11717,4264,11717,13379,10866,12019,10866,10212,7432,11000,11090,7522,10302,12752,12814,2
13481,11704,4272,11704,13364,10863,11965,10863,10220,7403,10998,11115,7520,10337,12775,12837,2
15339,13312,4843,13312,15216,12323,13579,12323,11606,8439,12473,12596,8562,11729,14500,14621,3
13474,11700,4286,11700,13364,10844,11944,10844,10194,7424,11002,11112,7534,10304,12776,12823,2
11652,10095,3720,10095,11543,9406,10374,9406,8807,6391,9474,9583,6500,8916,11031,11052,0
13475,11730,4294,11730,13374,10814,11938,10814,10201,7427,10981,11082,7528,10302,12726,12861,2
11635,10118,3712,10118,11542,9389,10349,9389,8811,6393,9479,9572,6486,8904,10996,11056,0
13489,11698,4283,11698,13406,10848,11967,10848,10210,7449,11000,11083,7532,10293,12791,12850,2
11650,10099,3695,10099,11551,9391,10332,9391,8834,6417,9473,9572,6516,8933,11024,11092,0
17204,14884,5421,14884,17087,13819,15243,13819,13006,9473,14011,14128,9590,13123,16331,16390,4
11644,10110,3694,10110,11537,9378,10381,9378,8793,6398,9474,9581,6505,8900,11008,11058,0
13493,11681,4276,11681,13378,10891,11987,10891,10235,7421,10978,11093,7536,10350,12790,12836,2
11644,10112,3704,10112,11538,9372,10345,9372,8797,6387,9464,9570,6493,8903,10996,11068,0
15330,13328,4846,13328,15219,12301,13626,12301,11572,8450,12513,12624,8561,11683,14515,14600,3
15327,13317,4852,13317,15218,12314,13597,12314,11592,8446,12516,12625,8555,11701,14526,14604,3
13497,11695,4285,11695,13382,10872,12017,10872,10206,7417,11001,11116,7532,10321,12803,12830,2
15317,13327,4840,13327,15201,12309,13634,12309,11586,8450,12494,12610,8566,11702,14484,14593,3
13484,11699,4263,11699,13398,10836,11974,10836,10206,7438,11008,11094,7524,10292,12793,12853,2
15286,13296,4863,13296,15188,12308,13559,12308,11595,8470,12521,12619,8568,11693,14511,14572,3
15335,13304,4852,13304,15227,12309,13621,12309,11568,8446,12504,12612,8554,11676,14535,14593,3
13487,11701,4255,11701,13384,10836,11971,10836,10192,7448,11011,11114,7551,10295,12797,12842,2
15344,13320,4862,13320,15231,12320,13610,12320,11596,8437,12498,12611,8550,11709,14522,14619,3
17169,14910,5405,14910,17060,13830,15193,13830,13013,9459,14003,14112,9568,13122,16262,16351,4
15322,13314,4858,13314,15203,12297,13590,12297,11567,8443,12502,12621,8562,11686,14510,14591,3
13477,11693,4275,11693,13369,10834,11977,10834,10210,7449,10965,11073,7557,10318,12749,12852,2
15350,13305,4853,13305,15240,12317,13554,12317,11598,8423,12503,12613,8533,11708,14548,14630,3
15302,13307,4844,13307,15222,12335,13622,12335,11617,8469,12511,12591,8549,11697,14506,14583,3
15347,13314,4861,13314,15240,12351,13631,12351,11588,8425,12523,12630,8532,11695,14556,14583,3
15369,13321,4868,13321,15241,12320,13592,12320,11596,8415,12465,12593,8543,11724,14513,14644,3
17130,14921,5435,14921,17028,13799,15218,13799,12994,9495,14035,14137,9597,13096,16244,16324,4
15335,13297,4848,13297,15218,12315,13600,12315,11580,8438,12508,12625,8555,11697,14546,14599,3
15329,13306,4835,13306,15221,12326,13593,12326,11627,8453,12481,12589,8561,11735,14504,14629,3
15329,13302,4848,13302,15226,12326,13595,12326,11617,8466,12514,12617,8569,11720,14541,14619,3
17184,14927,5427,14927,17073,13819,15224,13819,13006,9462,14023,14134,9573,13117,16280,16370,4
17159,14918,5406,14918,17047,13799,15243,13799,13008,9477,13998,14110,9589,13120,16239,16367,4
17150,14928,5435,14928,17060,13802,15251,13802,12987,9495,14025,14115,9585,13077,16247,16334,4
15342,13299,4849,13299,15223,12339,13625,12339,11598,8435,12496,12615,8554,11717,14539,14600,3
13499,11705,4285,11705,13390,10862,11985,10862,10191,7411,10976,11085,7520,10300,12770,12827,2
15343,13332,4856,13332,15221,12306,13561,12306,11607,8442,12498,12620,8564,11729,14509,14643,3
15320,13313,4843,13313,15204,12296,13623,12296,11561,8439,12510,12626,8555,11677,14517,14584,3
15338,13311,4878,13311,15221,12310,13575,12310,11588,8437,12516,12633,8554,11705,14543,14615,3
15339,13304,4871,13304,15226,12304,13614,12304,11601,8458,12508,12621,8571,11714,14543,14635,3
15310,13311,4858,13311,15204,12304,13622,12304,11590,8456,12499,12605,8562,11696,14498,14595,3
15304,13322,4852,13322,15203,12296,13611,12296,11620,8474,12513,12614,8575,11721,14495,14627,3
11652,10112,3716,10112,11538,9401,10424,9401,8808,6405,9449,9563,6519,8922,10989,11058,0
18962,16501,6002,16501,18869,15309,16889,15309,14417,10535,15538,15631,10628,14510,17999,18069,1
17139,14892,5424,14892,17034,13804,15211,13804,13000,9489,14017,14122,9594,13105,16264,16334,4
15346,13293,4835,13293,15235,12353,13654,12353,11604,8464,12495,12606,8575,11715,14548,14596,3
17101,14896,5430,14896,17035,13789,15201,13789,13015,9514,14067,14133,9580,13081,16272,16326,4
15330,13293,4842,13293,15211,12325,13608,12325,11583,8433,12511,12630,8552,11702,14548,14587,3
15306,13313,4860,13313,15188,12322,13579,12322,11596,8437,12502,12620,8555,11714,14495,14579,3
18954,16524,6003,16524,18883,15275,16879,15275,14392,10529,15567,15638,10600,14463,17997,18070,1
15326,13302,4837,13302,15211,12334,13663,12334,11598,8429,12492,12607,8544,11713,14516,14589,3
17119,14932,5434,14932,17012,13754,15174,13754,12976,9511,14048,14155,9618,13083,16235,16340,4
18968,16507,5984,16507,18881,15234,16790,15234,14399,10538,15564,15651,10625,14486,18025,18132,1
15320,13316,4845,13316,15212,12328,13627,12328,11591,8437,12513,12621,8545,11699,14517,14582,3
17158,14929,5431,14929,17056,13813,15201,13813,12982,9482,14050,14152,9584,13084,16279,16326,4
15307,13318,4855,13318,15196,12310,13635,12310,11577,8459,12519,12630,8570,11688,14508,14573,3
17147,14893,5426,14893,17055,13795,15188,13795,13028,9496,14024,14116,9588,13120,16278,16379,4
15303,13327,4861,13327,15182,12323,13624,12323,11578,8423,12519,12640,8544,11699,14495,14557,3
18989,16506,6000,16506,18900,15293,16835,15293,14427,10529,15537,15626,10618,14516,18020,18122,1
15301,13322,4875,13322,15194,12302,13576,12302,11582,8459,12523,12630,8566,11689,14502,14580,3
17139,14910,5432,14910,17077,13781,15252,13781,13008,9513,14047,14109,9575,13070,16276,16365,4
18955,16530,5992,16530,18869,15281,16838,15281,14407,10535,15550,15636,10621,14493,17975,18080,1
15347,13310,4852,13310,15215,12334,13641,12334,11580,8437,12473,12605,8569,11712,14510,14592,3
17192,14914,5426,14914,17053,13822,15225,13822,12983,9450,14012,14151,9589,13122,16290,16352,4
15301,13295,4850,13295,15202,12294,13601,12294,11589,8480,12511,12610,8579,11688,14517,14595,3
17120,14908,5408,14908,17048,13810,15228,13810,13040,9499,14050,14122,9571,13112,16262,16349,4
17167,14909,5403,14909,17056,13794,15195,13794,12992,9463,14027,14138,9574,13103,16285,16364,4
15316,13318,4860,13318,15213,12302,13591,12302,11602,8453,12523,12626,8556,11705,14521,14615,3
17169,14892,5424,14892,17074,13821,15268,13821,12997,9486,14020,14115,9581,13092,16297,16344,4
15331,13305,4846,13305,15222,12344,13637,12344,11611,8442,12477,12586,8551,11720,14503,14597,3
15325,13315,4840,13315,15198,12329,13593,12329,11611,8441,12492,12619,8568,11738,14502,14606,3
15308,13324,4872,13324,15209,12331,13575,12331,11621,8450,12517,12616,8549,11720,14501,14597,3
15310,13302,4845,13302,15201,12317,13622,12317,11585,8453,12507,12616,8562,11694,14515,14577,3
19012,16524,5972,16524,18898,15328,16904,15328,14389,10489,15539,15653,10603,14503,18027,18072,1
15343,13315,4853,13315,15216,12301,13641,12301,11568,8450,12478,12605,8577,11695,14506,14609,3
17120,14894,5424,14894,17037,13768,15176,13768,13004,9522,14054,14137,9605,13087,16280,16355,4
15346,13295,4861,13295,15216,12343,13589,12343,11611,8416,12491,12621,8546,11741,14542,14613,3
15312,13310,4843,13310,15206,12321,13575,12321,11621,8448,12526,12632,8554,11727,14528,14611,3
15353,13317,4855,13317,15248,12327,13597,12327,11604,8420,12508,12613,8525,11709,14544,14629,3
17110,14907,5434,14907,17031,13820,15211,13820,13021,9488,14047,14126,9567,13100,16250,16310,4
15317,13304,4840,13304,15202,12314,13653,12314,11582,8440,12505,12620,8555,11697,14518,14584,3
17180,14909,5438,14909,17072,13807,15286,13807,12977,9483,14007,14115,9591,13085,16278,16349,4
18993,16503,6009,16503,18884,15258,16839,15258,14380,10512,15545,15654,10621,14489,18035,18114,1
17134,14920,5431,14920,17052,13769,15173,13769,12970,9493,14063,14145,9575,13052,16277,16334,4
18983,16504,6015,16504,18890,15286,16843,15286,14393,10524,15567,15660,10617,14486,18046,18089,1
17107,14911,5437,14911,17041,13788,15231,13788,13009,9511,14058,14124,9577,13075,16254,16327,4
17181,14914,5438,14914,17065,13832,15242,13832,13012,9456,13996,14112,9572,13128,16263,16360,4
17132,14899,5439,14899,17045,13780,15180,13780,13027,9512,14023,14110,9599,13114,16256,16378,4
15312,13299,4850,13299,15212,12351,13666,12351,11601,8457,12505,12605,8557,11701,14518,14561,3
15351,13305,4862,13305,15221,12343,13586,12343,11588,8435,12500,12630,8565,11718,14546,14595,3
17153,14902,5438,14902,17044,13842,15237,13842,13041,9464,13990,14099,9573,13150,16241,16351,4
15304,13309,4862,13309,15202,12300,13607,12300,11601,8464,12507,12609,8566,11703,14502,14604,3
18931,16521,5992,16521,18859,15250,16853,15250,14396,10584,15570,15642,10656,14468,17980,18076,1
15310,13322,4858,13322,15194,12304,13597,12304,11570,8450,12521,12637,8566,11686,14509,14575,3
15285,13315,4860,13315,15180,12329,13632,12329,11587,8464,12509,12614,8569,11692,14479,14542,3
17133,14916,5428,14916,17044,13782,15203,13782,12999,9491,14028,14117,9580,13088,16245,16349,4
17127,14896,5422,14896,17053,13793,15187,13793,13012,9508,14048,14122,9582,13086,16279,16345,4
17153,14918,5447,14918,17040,13839,15270,13839,12997,9455,14027,14140,9568,13110,16262,16310,4
15340,13306,4831,13306,15214,12313,13669,12313,11553,8448,12512,12638,8574,11679,14546,14579,3
15332,13303,4848,13303,15214,12359,13622,12359,11631,8422,12487,12605,8540,11749,14516,14603,3
15288,13326,4836,13326,15176,12327,13581,12327,11598,8457,12524,12636,8569,11710,14486,14558,3
15330,13298,4864,13298,15210,12329,13566,12329,11597,8424,12522,12642,8544,11717,14554,14597,3
15287,13322,4867,13322,15203,12314,13592,12314,11619,8491,12524,12608,8575,11703,14489,14591,3
15326,13336,4878,13336,15195,12329,13599,12329,11592,8437,12496,12627,8568,11723,14486,14588,3
18984,16515,5998,16515,18888,15283,16857,15283,14408,10524,15515,15611,10620,14504,17984,18108,1
15313,13320,4881,13320,15209,12331,13630,12331,11602,8453,12520,12624,8557,11706,14513,14583,3
15265,13329,4854,13329,15206,12284,13593,12284,11602,8507,12556,12615,8566,11661,14492,14582,3
17138,14893,5434,14893,17057,13820,15220,13820,13000,9515,14029,14110,9596,13081,16274,16317,4
15322,13310,4866,13310,15227,12308,13612,12308,11597,8456,12499,12594,8551,11692,14511,14610,3
15320,13285,4843,13285,15204,12309,13567,12309,11600,8449,12512,12628,8565,11716,14547,14610,3
15330,13334,4843,13334,15234,12301,13585,12301,11593,8466,12504,12600,8562,11689,14500,14621,3
17142,14900,5427,14900,17052,13814,15276,13814,12992,9500,14035,14125,9590,13082,16277,16319,4
15346,13278,4840,13278,15240,12346,13603,12346,11638,8479,12501,12607,8585,11744,14569,14637,3
17165,14900,5422,14900,17094,13806,15285,13806,12984,9502,14033,14104,9573,13055,16298,16342,4
15305,13328,4847,13328,15205,12304,13647,12304,11592,8464,12508,12608,8564,11692,14485,14592,3
17179,14927,5440,14927,17047,13818,15258,13818,12997,9446,13996,14128,9578,13129,16248,16357,4
17116,14906,5425,14906,17023,13806,15199,13806,13012,9483,14022,14115,9576,13105,16232,16321,4
17142,14925,5427,14925,17020,13778,15192,13778,12994,9460,14014,14136,9582,13116,16231,16357,4
15322,13318,4854,13318,15226,12303,13541,12303,11609,8459,12503,12599,8555,11705,14507,14627,3
15327,13323,4833,13323,15225,12344,13627,12344,11615,8473,12512,12614,8575,11717,14516,14597,3
18943,16498,5993,16498,18874,15306,16902,15306,14413,10538,15558,15627,10607,14482,18003,18049,1
15343,13311,4861,13311,15211,12335,13583,12335,11605,8431,12505,12637,8563,11737,14537,14612,3
15302,13308,4859,13308,15209,12324,13584,12324,11607,8477,12510,12603,8570,11700,14504,14584,3
18975,16537,6002,16537,18849,15257,16819,15257,14365,10489,15546,15672,10615,14491,17984,18082,1
18959,16544,6005,16544,18872,15254,16863,15254,14391,10524,15527,15614,10611,14478,17942,18095,1
15334,13338,4842,13338,15226,12330,13629,12330,11606,8435,12497,12605,8543,11714,14493,14609,3
17171,14909,5414,14909,17056,13795,15252,13795,12970,9481,14022,14137,9596,13085,16284,16345,4
15324,13312,4857,13312,15200,12333,13622,12333,11593,8433,12495,12619,8557,11717,14507,14583,3
18960,16497,5982,16497,18884,15307,16921,15307,14425,10541,15546,15622,10617,14501,18009,18077,1
15318,13304,4858,13304,15200,12292,13552,12292,11597,8447,12493,12611,8565,11715,14507,14622,3
17167,14900,5423,14900,17062,13791,15264,13791,12989,9480,14005,14110,9585,13094,16272,16364,4
17154,14935,5417,14935,17047,13805,15269,13805,12997,9480,14013,14120,9587,13104,16232,16345,4
15337,13335,4860,13335,15201,12327,13628,12327,11616,8436,12484,12620,8572,11752,14486,14625,3
17149,14910,5439,14910,17039,13790,15196,13790,13001,9483,14018,14128,9593,13111,16257,16359,4
15342,13311,4860,13311,15228,12331,13648,12331,11603,8466,12493,12607,8580,11717,14524,14613,3
18969,16517,5979,16517,18887,15241,16800,15241,14422,10551,15551,15633,10633,14504,18003,18149,1
17129,14933,5403,14933,17045,13799,15225,13799,13007,9505,14041,14125,9589,13091,16237,16336,4
15313,13324,4837,13324,15203,12279,13587,12279,11593,8462,12500,12610,8572,11703,14489,14626,3
15338,13302,4860,13302,15210,12351,13636,12351,11595,8441,12490,12618,8569,11723,14526,14581,3
17147,14911,5408,14911,17050,13773,15207,13773,13004,9506,14023,14120,9603,13101,16259,16377,4
15325,13329,4843,13329,15220,12310,13612,12310,11585,8453,12519,12624,8558,11690,14515,14599,3
17146,14896,5414,14896,17052,13824,15207,13824,13009,9499,14044,14138,9593,13103,16294,16330,4
15321,13308,4850,13308,15209,12293,13595,12293,11571,8481,12523,12635,8593,11683,14536,14598,3
15317,13324,4847,13324,15192,12334,13630,12334,11589,8448,12502,12627,8573,11714,14495,14571,3
18985,16505,5978,16505,18898,15310,16876,15310,14426,10538,15551,15638,10625,14513,18031,18100,1
17135,14892,5405,14892,17040,13814,15230,13814,13023,9481,14024,14119,9576,13118,16267,16343,4
15347,13320,4877,13320,15222,12297,13566,12297,11578,8421,12484,12609,8546,11703,14511,14627,3
15359,13329,4853,13329,15243,12294,13626,12294,11575,8454,12497,12613,8570,11691,14527,14639,3
