LMS.exe_num_handles,LMS.exe_paged_pool,LMS.exe_pagefile,LMS.exe_peak_paged_pool,LMS.exe_peak_pagefile,LMS.exe_peak_wset,LMS.exe_user,OfficeClickToRun.exe_paged_pool,OfficeClickToRun.exe_peak_nonpaged_pool,SecurityHealthService.exe_num_handles,SecurityHealthService.exe_paged_pool,SecurityHealthService.exe_pagefile,SecurityHealthService.exe_peak_nonpaged_pool,SecurityHealthService.exe_peak_pagefile,SecurityHealthService.exe_peak_wset,SecurityHealthService.exe_read_bytes,SecurityHealthService.exe_read_count,SecurityHealthService.exe_user,SecurityHealthService.exe_write_bytes,SecurityHealthService.exe_write_count,SecurityHealthSystray.exe_ionice,SecurityHealthSystray.exe_nonpaged_pool,SecurityHealthSystray.exe_num_handles,SecurityHealthSystray.exe_paged_pool,SecurityHealthSystray.exe_pagefile,SecurityHealthSystray.exe_peak_pagefile,SecurityHealthSystray.exe_peak_wset,SecurityHealthSystray.exe_rss,SecurityHealthSystray.exe_system,SecurityHealthSystray.exe_user,SgrmBroker.exe_num_handles,SgrmBroker.exe_peak_paged_pool,SgrmBroker.exe_peak_pagefile,SgrmBroker.exe_peak_wset,ShellExperienceHost.exe_ionice,ShellExperienceHost.exe_num_handles,ShellExperienceHost.exe_paged_pool,ShellExperienceHost.exe_pagefile,ShellExperienceHost.exe_peak_pagefile,ShellExperienceHost.exe_peak_wset,ShellExperienceHost.exe_system,ShellExperienceHost.exe_user,StartMenuExperienceHost.exe_peak_nonpaged_pool,calc.exe_nice,calc.exe_num_handles,ctfmon.exe_ionice,ctfmon.exe_num_handles,ctfmon.exe_paged_pool,ctfmon.exe_pagefile,ctfmon.exe_peak_nonpaged_pool,ctfmon.exe_peak_pagefile,ctfmon.exe_peak_wset,ctfmon.exe_rss,explorer.exe_peak_wset,lsass.exe_connections_info,lsass.exe_num_handles,lsass.exe_paged_pool,lsass.exe_pagefile,lsass.exe_peak_nonpaged_pool,lsass.exe_peak_paged_pool,lsass.exe_peak_pagefile,lsass.exe_peak_wset,mimikatz.exe_peak_nonpaged_pool,mshta.exe_other_count,msiexec.exe_connections_info,powershell.exe_connections_info,powershell.exe_ionice,powershell.exe_nice,powershell.exe_num_handles,powershell.exe_num_page_faults,powershell.exe_other_count,powershell.exe_paged_pool,powershell.exe_pagefile,powershell.exe_peak_nonpaged_pool,powershell.exe_peak_pagefile,powershell.exe_peak_wset,powershell.exe_private,powershell.exe_read_bytes,powershell.exe_read_count,powershell.exe_rss,powershell.exe_system,powershell.exe_user,powershell.exe_vms,powershell.exe_write_bytes,powershell.exe_write_count,powershell.exe_wset,python.exe_connections_info,regsvr32.exe_num_handles,ruby.exe_connections_info,ruby.exe_num_handles,ruby.exe_paged_pool,ruby.exe_pagefile,ruby.exe_peak_nonpaged_pool,ruby.exe_peak_paged_pool,ruby.exe_peak_pagefile,ruby.exe_peak_wset,rundll32.exe_num_handles,services.exe_connections_info,services.exe_memory_percent,services.exe_nonpaged_pool,services.exe_num_handles,services.exe_paged_pool,services.exe_pagefile,services.exe_peak_nonpaged_pool,services.exe_peak_pagefile,services.exe_peak_wset,sihost.exe_ionice,sihost.exe_num_handles,sihost.exe_paged_pool,sihost.exe_pagefile,sihost.exe_peak_nonpaged_pool,sihost.exe_peak_pagefile,sihost.exe_peak_wset,smss.exe_pagefile,smss.exe_peak_pagefile,smss.exe_peak_wset,smss.exe_rss,smss.exe_system,spoolsv.exe_connections_info,spoolsv.exe_num_handles,spoolsv.exe_paged_pool,spoolsv.exe_pagefile,spoolsv.exe_peak_nonpaged_pool,spoolsv.exe_peak_pagefile,spoolsv.exe_peak_wset,spoolsv.exe_system,spoolsv.exe_user,suspecious_name_cnt,taskhostw.exe_ionice,taskhostw.exe_num_handles,taskhostw.exe_paged_pool,taskhostw.exe_peak_wset,wininit.exe_connections_info,wininit.exe_num_handles,wininit.exe_paged_pool,wininit.exe_pagefile,wininit.exe_peak_nonpaged_pool,wininit.exe_peak_pagefile,wininit.exe_peak_wset,wininit.exe_rss,wininit.exe_system,wininit.exe_user,winlogon.exe_num_handles,winlogon.exe_paged_pool,winlogon.exe_pagefile,winlogon.exe_peak_nonpaged_pool,winlogon.exe_peak_pagefile,winlogon.exe_peak_wset,winlogon.exe_system,winlogon.exe_user,date_time
1175,449320,14909440,0,0,50440,0,1520160,280,3010,1020160,36392960,140,0,121920,8033040,0.0,0,20480,0.0,0,0,885,744640,10199040,0,53200,54251520,0.0,0,525,0,0,44600,0,6150,4650600,188702720,0,522800,0.0,0,210,0,0,0,2885,1275920,32358400,90,0,127800,130846720,1389520,0,7648,849320,46850048,155,0,0,119500,0,0.0,0,0,0,0,3228,110272,12380.0,2523704,315330560,195,0,375060,0,2044670,705.0,368951296,11718750.0,0,11020146581504,28595,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3430,810520,29429760,80,0,54840,0,3315,1474320,60313600,115,0,184420,5447680,0,6460,6164480,0.0,0,2290,702240,28897280,170,0,82240,0.0,0,0,0,1685,1056096,114780,0,820,385600,7270400,70,0,36520,35696640,0.0,0,1370,731640,14540800,70,0,133660,0.0,0,2022-09-21 11:22:06-07:00
1175,449320,14909440,0,0,50440,0,1520160,280,3010,1020160,36392960,140,0,121920,8033040,0.0,0,20480,0.0,0,0,885,744640,10199040,0,53200,54251520,0.0,0,525,0,0,44600,0,6150,4650600,188702720,0,522800,0.0,0,210,0,0,0,2885,1275920,32358400,90,0,127800,130846720,1389520,0,7680,849320,47095808,155,0,0,119500,0,0.0,0,0,0,0,3295,119475,973.0,2554480,326840320,205,0,397580,0,2209320,54.0,388177920,781250.0,0,11020168581120,28595,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3430,810520,29429760,80,0,54840,0,3315,1474320,60313600,115,0,184420,5447680,0,6460,6164480,0.0,0,2290,702240,28897280,170,0,82240,0.0,0,0,0,1685,1057120,114780,0,820,385600,7270400,70,0,36520,35696640,0.0,0,1370,731640,14540800,70,0,133660,0.0,0,2022-09-21 11:22:08-07:00
1175,449320,14909440,0,0,50440,0,1520160,280,3010,1020160,36392960,140,0,121920,8033040,0.0,0,20480,0.0,0,0,885,744640,10199040,0,53200,54251520,0.0,0,525,0,0,44600,0,6150,4650600,188702720,0,522800,0.0,0,210,0,0,0,2885,1275920,32358400,90,0,127800,130846720,1389520,0,7675,849320,47063040,155,0,0,119500,0,0.0,0,0,0,0,3295,119475,0.0,2554480,326840320,205,0,397580,0,2209320,0.0,388177920,0.0,0,11020168581120,28595,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3430,810520,29429760,80,0,54840,0,3327,1474320,60362752,115,0,184420,5447680,0,6460,6164480,0.0,0,2290,702240,28897280,170,0,82240,0.0,0,0,0,1685,1057120,114780,0,820,385600,7270400,70,0,36520,35696640,0.0,0,1370,731640,14540800,70,0,133660,0.0,0,2022-09-21 11:22:10-07:00
1175,449320,14909440,0,0,50440,0,1520160,280,3010,1020160,36392960,140,0,121920,8033040,0.0,0,20480,0.0,0,0,885,744640,10199040,0,53200,54251520,0.0,0,525,0,0,44600,0,6150,4650600,188702720,0,522800,0.0,0,210,0,0,0,2885,1275920,32358400,90,0,127800,130846720,1389520,0,7675,849320,47063040,155,0,0,119500,0,0.0,0,0,0,0,3295,119475,0.0,2554480,326840320,205,0,397580,0,2209320,0.0,388177920,0.0,0,11020168581120,28595,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3430,810520,29429760,80,0,54840,0,3324,1474320,60399616,115,0,184420,5447680,0,6460,6164480,0.0,0,2290,702240,28897280,170,0,82240,0.0,0,0,0,1685,1057120,114780,0,820,385600,7270400,70,0,36520,35696640,0.0,0,1370,731640,14540800,70,0,133660,0.0,0,2022-09-21 11:22:12-07:00
1175,449320,14909440,0,0,50440,0,1520160,280,3010,1020160,36392960,140,0,121920,8033040,0.0,0,20480,0.0,0,0,885,744640,10199040,0,53200,54251520,0.0,0,525,0,0,44600,0,6150,4650600,188702720,0,522800,0.0,0,210,0,0,0,2885,1275920,32358400,90,0,127800,130846720,1389520,0,7671,849320,47063040,155,0,0,119500,0,0.0,0,0,0,0,3295,119475,0.0,2554480,326840320,205,0,397580,0,2209320,0.0,388177920,0.0,0,11020168581120,28595,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3430,810520,29429760,80,0,54840,0,3310,1474320,60436480,115,0,184420,5447680,0,6460,6164480,0.0,0,2290,702240,28897280,170,0,82240,0.0,0,0,0,1685,1057120,114780,0,820,385600,7270400,70,0,36520,35696640,0.0,0,1370,731640,14540800,70,0,133660,0.0,0,2022-09-21 11:22:14-07:00
1175,449320,14909440,0,0,50440,0,1520160,280,3010,1020160,36392960,140,0,121920,8033040,0.0,0,20480,0.0,0,0,885,744640,10199040,0,53200,54251520,0.0,0,525,0,0,44600,0,6150,4650600,188702720,0,522800,0.0,0,210,0,0,0,2885,1275920,32358400,90,0,127800,130846720,1389520,0,7666,849320,47063040,155,0,0,119500,0,0.0,0,0,0,0,3298,119520,573.0,2554480,327217152,205,0,397580,0,2209320,0.0,388362240,0.0,0,11020169367552,28595,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3430,810520,29429760,80,0,54840,0,3310,1474320,60436480,115,0,184420,5447680,0,6460,6164480,0.0,0,2290,702240,28897280,170,0,82240,0.0,0,0,0,1685,1057120,114780,0,820,385600,7270400,70,0,36520,35696640,0.0,0,1370,731640,14540800,70,0,133660,0.0,0,2022-09-21 11:22:16-07:00
1175,449320,14909440,0,0,50440,0,1520160,280,3010,1020160,36392960,140,0,121920,8033040,0.0,0,20480,0.0,0,0,885,744640,10199040,0,53200,54251520,0.0,0,525,0,0,44600,0,6150,4650600,188702720,0,522800,0.0,0,210,0,0,0,2865,1275920,32370688,90,0,127800,130846720,1389520,0,7625,849320,47063040,155,0,0,119500,0,0.0,0,0,0,0,660,23910,-11066.0,510896,65433600,41,0,79516,0,441864,-608.0,77697024,-10000000.0,0,2204033978368,5719,-20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3425,810520,29429760,80,0,54840,0,3310,1474320,60436480,115,0,184420,5447680,0,6460,6164480,0.0,0,2290,702240,28897280,170,0,82240,0.0,0,0,0,1685,1057120,114780,0,820,385600,7270400,70,0,36520,35696640,0.0,0,1370,731640,14540800,70,0,133660,0.0,0,2022-09-21 11:22:18-07:00
1175,449320,14909440,0,0,50440,0,1520160,280,3612,1224192,43671552,168,0,146304,9639648,361.0,0,24576,1.0,0,0,1062,893568,12238848,0,63840,65101824,1093750.0,0,525,0,0,44600,0,6150,4650600,188702720,0,522800,0.0,0,210,0,0,0,2865,1275920,32358400,90,0,127800,130846720,1389520,0,7625,849320,47063040,155,0,0,119500,0,0.0,0,0,0,0,0,0,-2862.0,0,0,0,0,0,0,0,-152.0,0,-2500000.0,0,0,0,-5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3425,810520,29429760,80,0,54840,0,3310,1474320,60436480,115,0,184420,5447680,0,6460,6164480,0.0,0,2290,702240,28897280,170,0,82240,0.0,0,0,0,1685,1057120,114780,0,820,385600,7270400,70,0,36520,35696640,0.0,0,1370,731640,14540800,70,0,133660,0.0,0,2022-09-21 11:22:19-07:00
1175,449320,14909440,0,0,50440,0,1520160,280,3010,1020160,36392960,140,0,121920,8033040,-361.0,0,20480,-1.0,0,0,885,744640,10199040,0,53200,54251520,-1093750.0,0,525,0,0,44600,0,6150,4650600,188702720,0,522800,0.0,0,210,0,0,0,2865,1275920,32374784,90,0,127800,130846720,1389520,0,7625,849320,47063040,155,0,0,119500,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3425,810520,29429760,80,0,54840,0,3310,1474320,60436480,115,0,184420,5447680,0,6460,6164480,0.0,0,2290,702240,28897280,170,0,82240,0.0,0,0,0,1685,1057120,114780,0,820,385600,7270400,70,0,36520,35696640,0.0,0,1370,731640,14540800,70,0,133660,0.0,0,2022-09-21 11:22:21-07:00
1175,449320,14909440,0,0,50440,0,1520160,280,3010,1020160,36392960,140,0,121920,8033040,0.0,0,20480,0.0,0,0,885,744640,10199040,0,53200,54251520,0.0,0,525,0,0,44600,0,7380,5580720,226443264,0,627360,36250000.0,0,210,0,0,0,2865,1275920,32378880,90,0,127800,130846720,1389520,0,7622,849320,47063040,155,0,0,119500,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3425,810520,29429760,80,0,54840,0,3310,1474320,60436480,115,0,184420,5447680,0,6460,6164480,0.0,0,2290,702240,28897280,170,0,82240,0.0,0,0,0,1685,1057120,114780,0,820,385600,7270400,70,0,36520,35696640,0.0,0,1370,731640,14540800,70,0,133660,0.0,0,2022-09-21 11:22:23-07:00
1175,449320,14909440,0,0,50440,0,1520160,280,3010,1020160,36392960,140,0,121920,8033040,0.0,0,20480,0.0,0,0,885,744640,10199040,0,53200,54251520,0.0,0,525,0,0,44600,0,6150,4650600,188702720,0,522800,-36250000.0,0,210,0,0,0,2865,1275920,32378880,90,0,127800,130846720,1389520,0,7615,849320,47063040,155,0,0,119500,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3425,810520,29429760,80,0,54840,0,3310,1474320,60436480,115,0,184420,5447680,0,6460,6164480,0.0,0,2290,702240,28897280,170,0,82240,0.0,0,0,0,1685,1057120,114780,0,820,385600,7270400,70,0,36520,35696640,0.0,0,1370,731640,14540800,70,0,133660,0.0,0,2022-09-21 11:22:25-07:00
1175,449320,14909440,0,0,50440,0,1520160,280,3010,1020160,36392960,140,0,121920,8033040,0.0,0,20480,0.0,0,0,885,744640,10199040,0,53200,54251520,0.0,0,630,0,0,53520,0,6150,4650600,188702720,0,522800,0.0,0,210,0,0,0,2865,1275920,32378880,90,0,127800,130846720,1389520,0,7619,849320,47063040,155,0,0,119500,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3425,810520,29429760,80,0,54840,0,3322,1475280,60436480,115,0,184420,5447680,0,6460,6164480,0.0,0,2290,702240,28897280,170,0,82240,0.0,0,0,0,1685,1057120,114780,0,820,385600,7270400,70,0,36520,35696640,0.0,0,1370,731640,14540800,70,0,133660,0.0,0,2022-09-21 11:22:27-07:00
1175,449320,14909440,0,0,50440,0,1520160,280,3010,1020160,36392960,140,0,121920,8033040,0.0,0,20480,0.0,0,0,885,744640,10199040,0,53200,54251520,0.0,0,525,0,0,44600,0,6150,4650600,188702720,0,522800,0.0,0,210,0,0,0,2873,1275856,32608256,94,0,127880,130928640,1389520,0,7625,849320,47063040,155,0,0,119500,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3425,810520,29429760,80,0,54840,0,3340,1476720,60436480,115,0,184420,5447680,0,6460,6164480,0.0,0,2290,702240,28897280,170,0,82240,0.0,0,0,0,1685,1057120,114780,0,820,385600,7270400,70,0,36520,35696640,0.0,0,1370,731640,14540800,70,0,133660,0.0,0,2022-09-21 11:22:28-07:00
1175,449320,14909440,0,0,50440,0,1520160,280,3010,1020160,36392960,140,0,121920,8033040,0.0,0,20480,0.0,0,0,885,744640,10199040,0,53200,54251520,0.0,0,525,0,0,44600,0,6150,4650600,188702720,0,522800,0.0,0,210,0,0,0,2875,1275840,32665600,95,0,127900,130949120,1389520,0,7615,849320,47063040,155,0,0,119500,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3425,810520,29429760,80,0,54840,0,3340,1476720,60436480,115,0,184420,5447680,0,6460,6164480,0.0,0,2290,702240,28897280,170,0,82240,0.0,0,0,0,1685,1057120,114780,0,820,385600,7270400,70,0,36520,35696640,0.0,0,1370,731640,14540800,70,0,133660,0.0,0,2022-09-21 11:22:30-07:00
1175,449320,14909440,0,0,50440,0,1520160,280,3010,1020160,36392960,140,0,121920,8033040,0.0,0,20480,0.0,0,0,885,744640,10199040,0,53200,54251520,0.0,0,525,0,0,44600,0,6150,4650600,188702720,0,522800,0.0,0,210,0,0,0,2875,1275840,32665600,95,0,127900,130949120,1389520,0,7596,849320,47063040,155,0,0,119500,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3425,810520,29429760,80,0,54840,0,3328,1475280,60436480,115,0,184420,5447680,0,6460,6164480,0.0,0,2290,702240,28897280,170,0,82240,0.0,0,0,0,1685,1057120,114780,0,820,385600,7270400,70,0,36520,35696640,0.0,0,1370,731640,14540800,70,0,133660,0.0,0,2022-09-21 11:22:32-07:00
1175,449320,14909440,0,0,50440,0,1520160,280,3010,1020160,36392960,140,0,121920,8033040,0.0,0,20480,0.0,0,0,885,744640,10199040,0,53200,54251520,0.0,0,525,0,0,44600,0,6150,4650600,188702720,0,522800,0.0,0,210,0,0,0,2875,1275840,32665600,95,0,127900,130949120,1389520,0,7598,849320,47063040,155,0,0,119500,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3425,810520,29429760,80,0,54840,0,3340,1476720,60436480,115,0,184420,5447680,0,6460,6164480,0.0,0,2290,702240,28897280,170,0,82240,0.0,0,0,0,1685,1057120,114780,0,820,385600,7270400,70,0,36520,35696640,0.0,0,1370,731640,14540800,70,0,133660,0.0,0,2022-09-21 11:22:34-07:00
1175,449320,14909440,0,0,50440,0,1520160,280,3010,1020160,36392960,140,0,121920,8033040,0.0,0,20480,0.0,0,0,885,744640,10199040,0,53200,54251520,0.0,0,525,0,0,44600,0,6150,4650600,188702720,0,522800,0.0,0,210,0,0,0,2875,1275840,32665600,95,0,127900,130949120,1389520,0,7614,849320,47063040,155,0,0,119500,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3425,810520,29429760,80,0,54840,0,3340,1476720,60436480,115,0,184420,5447680,0,6460,6164480,0.0,0,2290,702240,28897280,170,0,82240,0.0,0,0,0,1685,1057120,114780,0,820,385600,7270400,70,0,36520,35696640,0.0,0,1370,731640,14540800,70,0,133660,0.0,0,2022-09-21 11:22:36-07:00
1175,449320,14909440,0,0,50440,0,1520160,280,3010,1020160,36392960,140,0,121920,8033040,0.0,0,20480,0.0,0,0,885,744640,10199040,0,53200,54251520,0.0,0,525,0,0,44600,0,6150,4650600,188702720,0,522800,0.0,0,210,0,0,0,2875,1275840,32649216,95,0,127900,130949120,1389520,0,7612,849320,46899200,155,0,0,119500,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3425,810520,29429760,80,0,54840,0,3340,1476720,60436480,115,0,184420,5447680,0,6460,6164480,0.0,0,2290,702240,28897280,170,0,82240,0.0,0,0,0,1685,1057120,114780,0,820,385600,7270400,70,0,36520,35696640,0.0,0,1370,731640,14540800,70,0,133660,0.0,0,2022-09-21 11:22:38-07:00
1175,449320,14909440,0,0,50440,0,1520160,280,3010,1020160,36392960,140,0,121920,8033040,0.0,0,20480,0.0,0,0,885,744640,10199040,0,53200,54251520,0.0,0,525,0,0,44600,0,6150,4650600,188702720,0,522800,0.0,0,210,0,0,0,2875,1275840,32645120,95,0,127900,130949120,1389520,0,7598,849320,46858240,155,0,0,119500,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3425,810520,29429760,80,0,54840,0,3319,1472016,60325888,115,0,184420,5447680,0,6460,6164480,0.0,0,2290,702240,28897280,170,0,82240,0.0,0,0,0,1685,1057120,114780,0,820,385600,7270400,70,0,36520,35696640,0.0,0,1370,731640,14540800,70,0,133660,0.0,0,2022-09-21 11:22:40-07:00
1175,449320,14909440,0,0,50440,0,1520160,280,3010,1020160,36392960,140,0,121920,8033040,0.0,0,20480,0.0,0,0,885,744640,10199040,0,53200,54251520,0.0,0,525,0,0,44600,0,6150,4650600,188702720,0,522800,0.0,0,210,0,0,0,2875,1275840,32645120,95,0,127900,130949120,1389520,0,7595,849320,46858240,155,0,0,119500,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3425,810520,29429760,80,0,54840,0,3305,1468880,60252160,115,0,184420,5447680,0,6460,6164480,0.0,0,2290,702240,28897280,170,0,82240,0.0,0,0,0,1685,1057120,114780,0,820,385600,7270400,70,0,36520,35696640,0.0,0,1370,731640,14540800,70,0,133660,0.0,0,2022-09-21 11:22:42-07:00
